id,course_name,difficulty,prerequisite,preference,year_of_study,department
200,Thermodynamics of Materials,Easy,Intro to Basic and Applied Sciences,Hardware,2,Basic and Applied Sciences
201,Contemporary Public Speaking,Easy,Calculus,Programming,2,Humanities
202,Human-Computer Interaction 3,Easy,Intro to CSE,Field Work,4,CSE
203,Computational Industrial Automation 1,Medium,Calculus,Hardware,3,EE
204,Computational CAD/CAM 3,Hard,None,Design,5,ME
205,Contemporary Operations Management 2,Medium,Physics,Design,2,PE
206,Computational Pavement Design,Hard,Calculus,Design,2,CE
207,Applied Historic Preservation 2,Hard,None,Research,4,Architecture
208,Advanced Topology 3,Hard,None,Design,3,Basic and Applied Sciences
209,Philosophy of Science 1,Easy,None,Math,4,Humanities
210,Principles of Algorithms 3,Medium,Programming 1,Math,4,CSE
211,Contemporary Renewable Energy,Medium,None,Theory,5,EE
212,Fundamentals of Mechatronics 3,Medium,Programming 1,Software,1,ME
213,Principles of Systems Engineering,Hard,None,Math,2,PE
214,Bridge Engineering 2,Hard,Programming 1,Research,2,CE
215,Applied Lighting Design 2,Easy,Calculus,Theory,2,Architecture
216,Fundamentals of Numerical Analysis 3,Easy,Calculus,Hardware,3,Basic and Applied Sciences
217,Experimental Business Communication 2,Easy,Calculus,Software,5,Humanities
218,Principles of Web Development 3,Easy,Intro to CSE,Math,2,CSE
219,Microelectronics,Hard,Physics,Software,5,EE
220,Fundamentals of Dynamics 3,Hard,Calculus,Theory,3,ME
221,Computational Facilities Planning 2,Medium,Programming 1,Practical,3,PE
222,Advanced Coastal Engineering,Easy,Physics,Theory,1,CE
223,Principles of Building Construction,Medium,None,Practical,3,Architecture
224,Advanced Biophysics 2,Hard,Programming 1,Hardware,2,Basic and Applied Sciences
225,Experimental Engineering Law 1,Hard,Physics,Design,5,Humanities
226,Experimental Network Security 3,Hard,Calculus,Software,1,CSE
227,Theoretical VLSI Design 2,Medium,Intro to EE,Management,3,EE
228,Advanced Internal Combustion Engines,Easy,Calculus,Math,3,ME
229,Principles of Six Sigma 2,Easy,Calculus,Math,5,PE
230,Computational Foundation Engineering 2,Hard,Calculus,Hardware,4,CE
231,Theoretical Lighting Design 1,Hard,Intro to Architecture,Research,5,Architecture
232,Advanced Probability 2,Hard,Calculus,Hardware,5,Basic and Applied Sciences
233,Advanced Industrial Psychology,Hard,Intro to Humanities,Practical,5,Humanities
234,Experimental Quantum Computing,Hard,None,Research,4,CSE
235,Introduction to Smart Grids,Medium,Programming 1,Field Work,2,EE
236,Experimental CAD/CAM 3,Easy,Calculus,Programming,3,ME
237,Principles of Lean Manufacturing 3,Easy,None,Theory,3,PE
238,Contemporary Coastal Engineering 1,Medium,Physics,Software,3,CE
239,Contemporary Building Construction 1,Hard,Programming 1,Design,3,Architecture
240,Theoretical Quantum Mechanics,Medium,Calculus,Field Work,4,Basic and Applied Sciences
241,Introduction to Sociology,Hard,Physics,Theory,5,Humanities
242,Principles of Software Engineering 1,Hard,Programming 1,Design,4,CSE
243,Theoretical Communication Theory,Easy,Intro to EE,Management,3,EE
244,Introduction to Mechatronics,Medium,Programming 1,Hardware,4,ME
245,Quality Control 1,Medium,Intro to PE,Math,1,PE
246,Applied Environmental Impact 2,Easy,Calculus,Practical,2,CE
247,Theoretical Historic Preservation 1,Hard,Physics,Math,2,Architecture
248,Introduction to Discrete Mathematics,Medium,Calculus,Field Work,2,Basic and Applied Sciences
249,Public Speaking 2,Medium,Programming 1,Math,5,Humanities
250,Applied Human-Computer Interaction 2,Medium,Calculus,Theory,4,CSE
251,Contemporary Electronic Devices 3,Easy,Physics,Software,4,EE
252,Experimental Nanotechnology 3,Easy,None,Management,3,ME
253,Advanced Operations Management,Easy,Physics,Design,4,PE
254,Computational Coastal Engineering 2,Hard,None,Programming,2,CE
255,Principles of Lighting Design 1,Easy,None,Management,1,Architecture
256,Computational Probability 1,Easy,Calculus,Management,3,Basic and Applied Sciences
257,Fundamentals of Professional Ethics 1,Hard,None,Programming,5,Humanities
258,Introduction to Internet of Things,Hard,Calculus,Research,3,CSE
259,Fundamentals of Microelectronics 3,Hard,Physics,Programming,5,EE
260,Fundamentals of Refrigeration and Air Conditioning 3,Hard,Calculus,Theory,1,ME
261,Applied Quality Control 1,Medium,Programming 1,Management,2,PE
262,Introduction to Pavement Design,Medium,Calculus,Software,3,CE
263,Contemporary Digital Fabrication 3,Easy,Physics,Design,4,Architecture
264,Introduction to Numerical Analysis,Medium,Calculus,Theory,3,Basic and Applied Sciences
265,Computational Industrial Psychology 3,Medium,Programming 1,Theory,4,Humanities
266,Principles of Software Testing,Medium,Intro to CSE,Design,3,CSE
267,Principles of High Voltage Engineering,Medium,Physics,Field Work,3,EE
268,Principles of Nanotechnology 3,Easy,Calculus,Software,1,ME
269,Computational Industrial Management 3,Hard,Physics,Field Work,2,PE
270,Principles of Construction Management 1,Hard,Calculus,Research,2,CE
271,Computational Historic Preservation 1,Medium,None,Research,3,Architecture
272,Principles of Organic Chemistry,Hard,Physics,Math,4,Basic and Applied Sciences
273,Experimental Business Communication 1,Easy,Intro to Humanities,Management,1,Humanities
274,Fundamentals of Information Retrieval 2,Hard,Calculus,Programming,1,CSE
275,Applied Microelectronics 1,Hard,Calculus,Hardware,2,EE
276,Theoretical Refrigeration and Air Conditioning 3,Hard,Calculus,Field Work,5,ME
277,Advanced Industrial Robotics,Easy,Calculus,Hardware,5,PE
278,Advanced Transportation Engineering,Medium,Physics,Theory,2,CE
279,Parametric Design 3,Easy,None,Software,5,Architecture
280,Experimental Optics,Hard,None,Software,1,Basic and Applied Sciences
281,Introduction to Digital Logic,Hard,Calculus,Hardware,5,CSE
282,Industrial Automation 3,Medium,Physics,Management,4,EE
283,Applied Robotics and Automation 1,Medium,Physics,Management,5,ME
284,Computational Quality Control 1,Medium,None,Research,2,PE
285,Theoretical Construction Management 1,Easy,None,Management,1,CE
286,Applied Building Construction,Hard,Physics,Research,5,Architecture
287,Contemporary Thermodynamics of Materials 2,Hard,Calculus,Field Work,5,Basic and Applied Sciences
288,Applied Engineering Law,Medium,Physics,Design,2,Humanities
289,Theoretical Microprocessors 3,Medium,Physics,Theory,5,CSE
290,Experimental Electronic Devices 2,Medium,Intro to EE,Management,4,EE
291,Experimental Nanotechnology 2,Medium,Calculus,Theory,2,ME
292,Applied Systems Engineering 1,Hard,Intro to PE,Hardware,5,PE
293,Computational Highway Engineering,Easy,Calculus,Management,2,CE
294,Experimental Numerical Analysis 3,Medium,Programming 1,Theory,3,Basic and Applied Sciences
295,Human Rights 2,Hard,Physics,Research,3,Humanities
296,Computational Digital Logic,Hard,Calculus,Management,4,CSE
297,Fundamentals of Automatic Control 3,Hard,None,Design,4,EE
298,Computational Advanced Manufacturing 3,Medium,Programming 1,Practical,1,ME
299,Theoretical Industrial Robotics 1,Hard,Calculus,Programming,5,PE
300,Experimental Coastal Engineering 3,Hard,None,Software,3,CE
301,Introduction to Urban Design 1,Hard,Calculus,Hardware,3,Architecture
302,Principles of Statistics 3,Hard,Physics,Theory,4,Basic and Applied Sciences
303,Experimental Fundamentals of Management 3,Hard,Calculus,Design,5,Humanities
304,Experimental Blockchain Technology 1,Hard,Intro to CSE,Hardware,3,CSE
305,Principles of Electronic Devices,Easy,Intro to EE,Practical,1,EE
306,Fundamentals of Nanotechnology 3,Easy,Intro to ME,Field Work,2,ME
307,Introduction to Material Science,Medium,Physics,Math,5,PE
308,Fundamentals of Transportation Engineering 1,Easy,Programming 1,Field Work,5,CE
309,Experimental Lighting Design 1,Easy,Intro to Architecture,Research,1,Architecture
310,Experimental Public Speaking 1,Hard,Programming 1,Practical,2,Humanities
311,Fundamentals of Cloud Computing 3,Easy,Intro to CSE,Math,4,CSE
312,Applied VLSI Design 3,Easy,Intro to EE,Design,3,EE
313,Computational Fracture Mechanics 1,Hard,None,Design,1,ME
314,Contemporary Supply Chain Management 3,Easy,Intro to PE,Design,4,PE
315,Computational Railway Engineering 2,Easy,Programming 1,Research,4,CE
316,Lighting Design 3,Hard,Intro to Architecture,Management,3,Architecture
317,Contemporary Optics 2,Easy,Intro to Basic and Applied Sciences,Management,5,Basic and Applied Sciences
318,Experimental Fundamentals of Management 1,Easy,Programming 1,Practical,3,Humanities
319,Software Engineering,Easy,Intro to CSE,Software,4,CSE
320,Fundamentals of Control Systems 3,Medium,Intro to EE,Design,3,EE
321,Contemporary Dynamics 1,Hard,Programming 1,Software,3,ME
322,Theoretical Supply Chain Management 2,Medium,None,Hardware,2,PE
323,Computational Highway Engineering 1,Hard,Physics,Theory,5,CE
324,Theoretical Linear Algebra,Easy,Intro to Basic and Applied Sciences,Software,4,Basic and Applied Sciences
325,Contemporary Microeconomics 1,Hard,Intro to Humanities,Math,2,Humanities
326,Introduction to Natural Language Processing,Easy,Programming 1,Theory,2,CSE
327,Contemporary Communication Theory 1,Hard,None,Math,3,EE
328,Introduction to Tribology 1,Easy,Intro to ME,Hardware,1,ME
329,Applied Bridge Engineering 1,Medium,Intro to CE,Programming,3,CE
330,Experimental Interior Design 3,Easy,None,Programming,5,Architecture
331,Applied Probability 3,Easy,Intro to Basic and Applied Sciences,Management,5,Basic and Applied Sciences
332,Contemporary Microprocessors,Hard,None,Software,4,CSE
333,Computational Microelectronics 2,Easy,Intro to EE,Practical,4,EE
334,Applied Solid Mechanics,Medium,Physics,Programming,2,ME
335,Computational Computer Integrated Manufacturing 1,Easy,Programming 1,Hardware,1,PE
336,Principles of Transportation Engineering 2,Medium,Calculus,Practical,4,CE
337,Fundamentals of Environmental Control 1,Hard,None,Field Work,3,Architecture
338,Applied Fundamentals of Management,Easy,None,Math,4,Humanities
339,Fundamentals of Microprocessors 3,Medium,None,Programming,1,CSE
340,Advanced Digital Signal Processing 3,Hard,None,Field Work,5,EE
341,Advanced Solid Mechanics 3,Easy,None,Hardware,3,ME
342,Advanced Industrial Management 2,Medium,Intro to PE,Hardware,5,PE
343,Advanced Advanced Steel Design 2,Medium,Intro to CE,Software,4,CE
344,Experimental Landscape Architecture 2,Medium,Calculus,Field Work,1,Architecture
345,Experimental Astrophysics 2,Medium,Intro to Basic and Applied Sciences,Practical,1,Basic and Applied Sciences
346,Contemporary Engineering Law,Hard,Calculus,Design,5,Humanities
347,Experimental Software Engineering 3,Easy,Calculus,Field Work,5,CSE
348,Experimental VLSI Design 2,Medium,Intro to EE,Programming,2,EE
349,Applied Computational Fluid Dynamics 3,Medium,Programming 1,Software,4,ME
350,Supply Chain Management 2,Hard,Physics,Practical,5,PE
351,Fundamentals of Bridge Engineering 3,Hard,Programming 1,Design,4,CE
352,Computational Urban Sociology,Medium,Intro to Architecture,Programming,2,Architecture
353,Introduction to Astrophysics,Easy,Programming 1,Practical,4,Basic and Applied Sciences
354,Introduction to Entrepreneurship,Medium,Calculus,Programming,4,Humanities
355,Experimental Mobile App Development 2,Hard,Programming 1,Math,5,CSE
356,Fundamentals of Digital Signal Processing,Easy,Physics,Hardware,5,EE
357,Kinematics,Easy,None,Math,4,ME
358,Contemporary Industrial Robotics 3,Medium,None,Hardware,3,PE
359,Applied Environmental Impact 1,Easy,Physics,Theory,5,CE
360,Experimental Building Construction 1,Easy,Intro to Architecture,Research,1,Architecture
361,Quantum Mechanics 3,Hard,None,Research,4,Basic and Applied Sciences
362,Applied Business Communication 2,Medium,Programming 1,Field Work,5,Humanities
363,Principles of Cryptography 3,Hard,Programming 1,Management,1,CSE
364,Experimental Biomedical Instrumentation,Easy,Intro to EE,Hardware,4,EE
365,Advanced Internal Combustion Engines 2,Easy,Physics,Math,4,ME
366,Principles of Six Sigma,Medium,Calculus,Programming,5,PE
367,Theoretical Building Construction,Hard,Physics,Programming,2,Architecture
368,Principles of Numerical Analysis 1,Easy,Calculus,Math,2,Basic and Applied Sciences
369,Advanced Professional Ethics,Easy,Physics,Software,3,Humanities
370,Fundamentals of Algorithms 1,Hard,Physics,Software,2,CSE
371,Fundamentals of Microwave Engineering 1,Easy,None,Software,3,EE
372,Energy Conversion,Easy,Physics,Software,4,ME
373,Contemporary Manufacturing Processes,Easy,Programming 1,Research,5,PE
374,Principles of Construction Management 2,Medium,Intro to CE,Practical,4,CE
375,Principles of Parametric Design 2,Easy,Physics,Research,4,Architecture
376,Introduction to Discrete Mathematics 1,Medium,Programming 1,Software,1,Basic and Applied Sciences
377,Computational Entrepreneurship 2,Easy,Intro to Humanities,Field Work,3,Humanities
378,Principles of Blockchain Technology 2,Easy,Physics,Programming,3,CSE
379,Advanced Power Electronics 3,Medium,Programming 1,Theory,4,EE
380,Automotive Engineering 2,Medium,Programming 1,Research,5,ME
381,Advanced Project Management,Easy,Physics,Management,4,PE
382,Experimental Bridge Engineering 3,Hard,Programming 1,Hardware,4,CE
383,Computational Interior Design 2,Hard,Calculus,Software,4,Architecture
384,Computational Astrophysics,Medium,Intro to Basic and Applied Sciences,Management,2,Basic and Applied Sciences
385,Experimental Cloud Computing 2,Medium,Physics,Programming,5,CSE
386,Applied Digital Signal Processing 1,Easy,Intro to EE,Management,1,EE
387,Advanced Automotive Engineering,Medium,Programming 1,Practical,4,ME
388,Theoretical Supply Chain Management 1,Medium,Physics,Math,3,PE
389,Experimental Traffic Engineering 3,Easy,Intro to CE,Programming,3,CE
390,Architectural Acoustics 2,Easy,None,Math,3,Architecture
391,Applied Astrophysics 3,Hard,Programming 1,Programming,5,Basic and Applied Sciences
392,Advanced Human Rights 2,Easy,Intro to Humanities,Hardware,3,Humanities
393,Introduction to Data Mining,Easy,Physics,Programming,5,CSE
394,Experimental Antenna Theory 3,Hard,Programming 1,Management,4,EE
395,Computational Tribology 2,Hard,Calculus,Hardware,2,ME
396,Introduction to Manufacturing Processes,Hard,None,Management,5,PE
397,Experimental Hydrology 2,Easy,Physics,Design,2,CE
398,Environmental Control 2,Easy,Calculus,Programming,1,Architecture
399,Computational Organic Chemistry,Easy,Programming 1,Design,3,Basic and Applied Sciences
